epoch,train_loss,val_loss,learning_rate,train_time,val_time,Head,Upper Snout,Lower Snout,Anterior Body,Posterior Body,Left Caudal Fin,Right Caudal Fin,Left Pectoral Fin,Right Pectoral Fin,"Dorsal Fin
"
93,0.0007135235937312245,0.0007922083023004234,9.999995381804183e-05,388.16497802734375,77.39508819580078,0.0011262574698776007,0.0006447930936701596,0.0005693183047696948,0.0016418816521763802,0.00018198341422248632,0.00020454695913940668,0.0003941482864320278,0.00077302276622504,0.0009883581660687923,0.0006109250243753195
94,0.001067381352186203,0.0007828656234778464,4.9999976909020916e-05,383.0059509277344,77.60857391357422,0.0016109597636386752,0.0016774969408288598,0.0005311105633154511,0.0015523666515946388,0.0007811081595718861,0.0008021846297197044,0.0004141478275414556,0.0014574945671483874,0.0006397771649062634,0.0012071662349626422
95,0.001012804452329874,0.0007731100195087492,4.9999976909020916e-05,384.3978576660156,77.20391082763672,0.0013133552856743336,0.001058839145116508,0.0004957650671713054,0.0017752938438206911,0.0009730919264256954,9.06313507584855e-05,0.0005697954329662025,0.001469967421144247,0.0009072668617591262,0.0014740374172106385
96,0.0009908236097544432,0.0007733830134384334,4.9999976909020916e-05,382.92242431640625,77.48406219482422,0.0011589640052989125,0.0009475438273511827,0.0008057273807935417,0.0010162469698116183,0.001089437399059534,0.001006776699796319,0.0009856020333245397,0.0008926253067329526,0.0011109529295936227,0.0008943592547439039
97,0.0009753199410624802,0.0007711147773079574,4.9999976909020916e-05,384.238037109375,77.24459075927734,0.001594299916177988,0.00181123788934201,0.000690251006744802,0.0014884128468111157,0.0006609816337004304,0.0007814134587533772,0.0006291933823376894,0.0007182194385677576,0.0006712552858516574,0.0007079345523379743
98,0.0007307308260351419,0.0007785087218508124,4.9999976909020916e-05,383.71612548828125,77.56038665771484,0.001398744061589241,0.0006487941136583686,0.0004475564928725362,0.0013414266286417842,0.0004386630898807198,0.0003541274927556515,0.0003026980848517269,0.0002430976164760068,0.0010366952046751976,0.0010955050820484757
99,0.0006455207476392388,0.0007782853790558875,4.9999976909020916e-05,385.08306884765625,77.25186157226562,0.000541451561730355,0.00035059652873314917,0.0004336801066529006,0.0008980042184703052,0.0006142242345958948,0.0008436260977759957,0.0006851776852272451,0.0005778638296760619,0.0006523496704176068,0.0008582337177358568
100,0.0007855533622205257,0.0007749013020657003,4.9999976909020916e-05,386.3572998046875,77.12728881835938,0.00105249451007694,0.0003617496695369482,0.0004728283965960145,0.00137963960878551,0.0008111590868793428,0.0004999210359528661,0.0011661153985187411,0.0009358480456285179,0.0005876561626791954,0.0005881219985894859
101,0.0006965278880670667,0.0007661139825358987,4.9999976909020916e-05,386.4988098144531,78.14334106445312,0.0012004608288407326,0.0006057261489331722,0.0006337349768728018,0.00156068941578269,7.721231668256223e-05,2.168098399124574e-05,7.203995210147696e-06,0.0008271261467598379,0.0013115309411659837,0.0007199124083854258
102,0.0006560864276252687,0.0007726100157015026,4.9999976909020916e-05,381.432373046875,77.52852630615234,0.0009277735371142626,0.00036581949098035693,0.0004873333091381937,0.0008934272918850183,0.00024410462356172502,0.000533376180101186,0.0004902067594230175,0.0008177404524758458,0.0009955255081877112,0.0008055572980083525
103,0.00043837292469106615,0.0007712456863373518,4.9999976909020916e-05,386.6585388183594,77.36062622070312,0.001131090335547924,0.00019611968309618533,0.00029557672678492963,0.001504371059127152,0.00023424379469361156,4.630955299944617e-05,0.00013678253162652254,9.425633470527828e-05,0.0005729683325625956,0.0001720111904432997
104,0.000756358087528497,0.0007695633103139699,4.9999976909020916e-05,385.9669189453125,77.24030303955078,0.001737621845677495,0.0010682070860639215,0.000652679183986038,0.0013041466008871794,2.7751819288823754e-05,1.312447329837596e-05,9.497334758634679e-06,0.0009426356409676373,0.0006227173143997788,0.0011851988965645432
105,0.0005471528274938464,0.0007684908923693001,4.9999976909020916e-05,380.8564758300781,77.36144256591797,0.001763130770996213,3.632514562923461e-05,0.00012242059165146202,0.0013077948242425919,3.880656004184857e-05,1.91669023479335e-05,7.381636532954872e-05,0.0006720332312397659,0.0006510926177725196,0.0007869419059716165
106,0.0008334108279086649,0.0007673951331526041,4.9999976909020916e-05,385.36456298828125,77.41212463378906,0.0010128646390512586,0.00031690989271737635,0.0003554029972292483,0.0010976227931678295,0.0011660801246762276,0.0008984421729110181,0.0008526398451067507,0.000595423043705523,0.0009946179343387485,0.0010441053891554475
107,0.0007938852068036795,0.0007674093940295279,4.9999976909020916e-05,383.7645263671875,77.38651275634766,0.0007953590247780085,0.0002895555808208883,0.00025519559858366847,0.0010772069217637181,0.001228460343554616,0.0007817260921001434,0.0009795705555006862,0.0004111923335585743,0.0012236658949404955,0.0008969194605015218
108,0.0008463006815873086,0.000760727736633271,2.4999988454510458e-05,385.1830749511719,77.6487808227539,0.0016626561991870403,0.0012828215258195996,0.0006169308326207101,0.0017577826511114836,0.0003857402189169079,8.435370546067134e-05,0.0005986281903460622,0.0009181901696138084,0.0007577832438983023,0.00039812043542042375
109,0.0006012340891174972,0.0007665415178053081,2.4999988454510458e-05,382.24066162109375,77.24320983886719,0.0007286547916010022,0.0003924098564311862,0.00017569225747138262,0.0009844244923442602,0.0005989388446323574,0.0010406079236418009,0.0008507653838023543,0.00042096010292880237,0.00033491512294858694,0.0004849721153732389
110,0.0008783378289081156,0.000763364543672651,2.4999988454510458e-05,387.90069580078125,77.25225830078125,0.0013569846050813794,0.0016406605718657374,0.0004296639817766845,0.0009330564644187689,0.00013160242815501988,0.0007819126476533711,0.0008725083898752928,0.001105748349800706,7.658087270101532e-05,0.0014546598540619016
111,0.0003844030434265733,0.0007560381200164557,2.4999988454510458e-05,384.04327392578125,77.2843246459961,0.0007857097662054002,0.00022342265583574772,0.00020220011356286705,0.0009195950697176158,0.00010224256402580068,0.00014892961189616472,0.0002834503829944879,0.0006647123955190182,0.000291864707833156,0.00022190343588590622
112,0.0008207085775211453,0.0007591812172904611,2.4999988454510458e-05,383.6749267578125,77.97476196289062,0.0012825370067730546,0.0004111778689548373,0.0002583864261396229,0.0016427618684247136,0.0001663419825490564,0.0002938105899374932,0.00038538704393431544,0.0010595625499263406,0.0013867550296708941,0.0013203652342781425
113,0.0006104783387854695,0.0007619127281941473,2.4999988454510458e-05,384.1738586425781,77.23558807373047,0.0015136009315028787,0.00017669849330559373,0.0003019821015186608,0.0008482822449877858,0.000644819694571197,0.0004976579803042114,0.000247165939072147,0.00012019326095469296,0.0007371483952738345,0.0010172347538173199
114,0.0006614928133785725,0.0007648974424228072,2.4999988454510458e-05,384.1543273925781,77.22589874267578,0.0010675463126972318,0.000654484611004591,0.00041512143798172474,0.0008510316838510334,0.0002651733811944723,0.0005755891907028854,0.00012255687033757567,0.001098994049243629,0.00038358295569196343,0.0011808472918346524
115,0.0004949241993017495,0.0007602786063216627,2.4999988454510458e-05,382.629638671875,76.36920166015625,0.0010464872466400266,0.0010494384914636612,0.00022299232659861445,0.001334838685579598,8.652688120491803e-05,6.371711060637608e-05,9.228818817064166e-05,0.0001495703327236697,0.0005301766213960946,0.0003732067416422069
116,0.0006114458083175123,0.0007563949329778552,2.4999988454510458e-05,378.9781494140625,77.10115051269531,0.0015137989539653063,0.00021674564050044864,0.00035177753306925297,0.0013971603475511074,0.00032096635550260544,0.000472666637506336,0.000510864017996937,0.00047402383643202484,0.00020522378326859325,0.0006512308027595282
117,0.0008160244906321168,0.0007561092497780919,2.4999988454510458e-05,383.3982238769531,77.1016845703125,0.0013306991895660758,0.0006736557115800679,0.00036080306745134294,0.0014644359471276402,0.0004907307447865605,0.0006046965136192739,0.0008480992983095348,0.0008899911772459745,0.0007158686639741063,0.0007812645053490996
118,0.00040316651575267315,0.0007574357441626489,1.2499994227255229e-05,383.99267578125,77.0510025024414,0.000719933770596981,0.000250689045060426,0.00038357748417183757,0.0004761774034705013,0.00013656247756443918,0.0002762960793916136,0.0005714974831789732,0.00020914974447805434,0.0004941138322465122,0.0005136677646078169
119,0.0008112380746752024,0.0007540962542407215,1.2499994227255229e-05,383.0338439941406,77.4006576538086,0.0015456571709364653,0.0007093081367202103,0.0005908261518925428,0.001034275279380381,0.000527054478880018,0.00047023643855936825,0.00023556796077173203,0.0008854069164954126,0.0010814901906996965,0.0010325583862140775
120,0.0008613375248387456,0.0007518932688981295,1.2499994227255229e-05,382.557861328125,77.151611328125,0.0015182613860815763,0.0005924127181060612,0.00039774985634721816,0.001391573459841311,0.0006929979426786304,0.0007721834117546678,0.0007559970836155117,0.0007883695070631802,0.000893069023732096,0.0008107607718557119
121,0.0005063010030426085,0.0007522805826738477,1.2499994227255229e-05,383.6847839355469,77.15888977050781,0.00025908168754540384,0.0001268677006009966,7.425135117955506e-05,0.0008383475942537189,0.0006399413105100393,0.00039229384856298566,0.0006667835405096412,0.00044523345422931015,0.0009822077117860317,0.000638001540210098
122,0.000646207423415035,0.0007530952570959926,1.2499994227255229e-05,383.5414733886719,77.61627960205078,0.0005871780449524522,0.00012953525583725423,6.255590415094048e-05,0.0010546236298978329,0.0006651223520748317,0.0006742927944287658,0.0006224504322744906,0.0008416622295044363,0.0008663372718729079,0.0009583167266100645
123,0.0005932663916610181,0.000751084357034415,1.2499994227255229e-05,385.1014709472656,77.65089416503906,0.0009667697013355792,0.0002618851140141487,0.00045249686809256673,0.001356937806122005,0.0006473544635809958,0.0003519291349221021,0.0004300296423025429,0.0007764386828057468,0.0003278559888713062,0.00036096645635552704
124,0.0005864233244210482,0.0007516124751418829,1.2499994227255229e-05,384.9368896484375,77.22760009765625,0.0011421277886256576,0.0003266133717261255,0.0003325000579934567,0.00150116509757936,0.00034023012267425656,0.0005432874313555658,0.0005969459307380021,0.00020317151211202145,0.0002816002524923533,0.000596591446083039
125,0.0007434827275574207,0.0007508978596888483,1.2499994227255229e-05,381.7637939453125,77.34925079345703,0.0013893201248720288,0.0010947580449283123,9.135212894761935e-05,0.00127312820404768,0.0007189179887063801,0.00033152051037177444,0.00040649392758496106,0.0007711696089245379,0.0006489348597824574,0.0007092320010997355
126,0.0008912119083106518,0.0007552506867796183,1.2499994227255229e-05,385.3557434082031,77.47032165527344,0.001074257306754589,0.0009675233159214258,4.711757355835289e-06,0.0015564673813059926,0.0004895066958852112,0.00048711852286942303,0.0002576310944277793,0.001139337895438075,0.0012214673915877938,0.001714097335934639
127,0.0006015308317728341,0.0007511181174777448,6.2499971136276145e-06,382.0374755859375,77.50946044921875,0.0011346396058797836,0.0005554917152039707,0.00014162829029373825,0.001035779365338385,0.00011638441355898976,0.00030938428244553506,0.00013114596367813647,0.0004801432369276881,0.001610269071534276,0.000500442401971668
128,0.0007755941478535533,0.0007522647501900792,6.2499971136276145e-06,381.88299560546875,77.51546478271484,0.001518310746178031,0.0004065128741785884,0.00014602852752432227,0.0013959099305793643,0.0004271296493243426,0.000310640869429335,0.0004883585497736931,0.0006634012679569423,0.000999358599074185,0.0014002901734784245
129,0.0004673311486840248,0.0007517546764574945,6.2499971136276145e-06,385.70654296875,77.33358764648438,0.0006753717898391187,0.00025809428188949823,0.0001723440655041486,0.001511067501269281,0.00019390115630812943,2.6076388166984543e-05,0.0001574749912833795,0.0001482899533584714,0.0008328066905960441,0.0006978843593969941
130,0.0006656554760411382,0.0007511171279475093,6.2499971136276145e-06,382.13690185546875,77.3694839477539,0.0013167544966563582,0.0004760260053444654,0.00029639710555784404,0.0016419807216152549,0.00034948985558003187,0.0002550637873355299,0.0003646195982582867,0.0010418249294161797,0.00040237163193523884,0.0005120263667777181
131,0.0005817919736728072,0.0007498383638449013,6.2499971136276145e-06,383.3729248046875,77.10083770751953,0.001330539002083242,0.0007812607218511403,0.00041663588490337133,0.0008311467827297747,0.0005614991532638669,8.045673894230276e-05,6.402072904165834e-05,0.0006665601977147162,0.0008047990268096328,0.00028100149938836694
132,0.0007473176228813827,0.0007468747207894921,6.2499971136276145e-06,383.43804931640625,77.14193725585938,0.0014380458742380142,0.0011624646140262485,4.6562028728658333e-05,0.0017606473993510008,0.00034691084874793887,0.0001615219662198797,7.856621959945187e-05,0.000626917346380651,0.000811069505289197,0.001040470553562045
133,0.0006606524111703038,0.0007468148251064122,6.2499971136276145e-06,384.2051696777344,77.74649810791016,0.0009232103475369513,0.0005536379758268595,0.00027944467728957534,0.0006975802825763822,0.0005628657527267933,0.0005297257448546588,0.00044937198981642723,0.0014106720918789506,0.000893040036316961,0.0003069747763220221
134,0.0009431487997062504,0.0007492000004276633,6.2499971136276145e-06,383.5037841796875,77.34326934814453,0.0008826918201521039,0.0007059467025101185,0.0004371157556306571,0.0012327029835432768,0.00040522555354982615,0.0009120518807321787,0.0012325221905484796,0.0011397318448871374,0.001317068818025291,0.0011664308840408921
135,0.0006290283636189997,0.0007526453700847924,6.2499971136276145e-06,382.3174133300781,76.99903869628906,0.0008156659896485507,0.00017789840057957917,0.00015383644495159388,0.0012906619813293219,0.0006942240288481116,0.000614310905802995,0.0005309180705808103,0.0007867623353376985,0.00040413436363451183,0.0008218712755478919
136,0.0008598290733061731,0.0007508809212595224,6.2499971136276145e-06,384.5494079589844,77.20008850097656,0.001268101274035871,0.0007707460317760706,0.0004871322016697377,0.0016411503311246634,0.0012017308035865426,0.0004978493088856339,0.0010646943701431155,0.0006736797513440251,0.000445947254775092,0.0005472591146826744
137,0.0005775332683697343,0.0007519620703533292,6.2499971136276145e-06,383.7954406738281,77.50084686279297,0.0012836460955440998,0.0002575935795903206,0.00038074300391599536,0.0012213863665238023,0.0002571872028056532,5.352219159249216e-05,6.940343155292794e-05,0.00101318652741611,0.0005690287216566503,0.0006696352502331138
138,0.0005722885834984481,0.0007513238815590739,6.2499971136276145e-06,385.2460021972656,77.21350860595703,0.0011912769405171275,0.00037007490755058825,0.0003462260647211224,0.0014725510263815522,0.00031100271735340357,0.0004096670018043369,9.906096966005862e-05,0.000260725588304922,0.000816432002466172,0.0004458686744328588
139,0.0003084881172981113,0.00074902328196913,3.1249985568138072e-06,382.7147216796875,77.44152069091797,0.0007865107036195695,5.2176972531015053e-05,0.00015190195699688047,0.0011287386296316981,1.3957454029878136e-05,3.161767017445527e-05,1.3829651834385004e-05,0.00033034890657290816,0.0004664678417611867,0.00010933142038993537
140,0.00047557204379700124,0.000748360762372613,3.1249985568138072e-06,382.7431640625,77.05070495605469,0.0010719556594267488,0.00036240735789760947,0.0003043419565074146,0.0006834139348939061,0.0005108065088279545,0.0004103402607142925,0.00032134458888322115,0.00038667640183120966,0.0002070937043754384,0.0004973399336449802
141,0.0004975103074684739,0.0007481303764507174,3.1249985568138072e-06,383.6070556640625,77.19194030761719,0.0016351976664736867,0.00036296850885264575,0.00023994424554985017,0.001099838293157518,4.520071161095984e-05,1.0643318091752008e-05,3.30198927258607e-05,0.0009670880390331149,0.000334624492097646,0.0002465779543854296
142,0.0007467095856554806,0.0007473134901374578,3.1249985568138072e-06,385.4700927734375,77.13543701171875,0.0008360216161236167,0.0003800119739025831,0.0001721993030514568,0.0012811037013307214,0.0005806200206279755,0.0005765926907770336,0.0008401970262639225,0.0009712129831314087,0.000970418390352279,0.0008587177144363523
143,0.0006270180456340313,0.0007485653623007238,3.1249985568138072e-06,383.1385803222656,77.9900894165039,0.0012904072646051645,0.00035238947020843625,0.0002228924131486565,0.0009901688899844885,0.0006941473111510277,0.0010105666005983949,0.0004262370930518955,0.0005009887390770018,0.0004823899071197957,0.00029999276739545166
